password,username,first_name,last_name,email
o535pj,vanya777,Иван,Сысоев,vanya777@maill.ru
d49rSO,orlanfree,Марина,Беркутова,orlanfree@mail.ru
wCqlVE,galina_ivanova,Галина,Иванова,galina_ivanova@yahoo.com
xuR2jf,petr_bo,Петр,Бойченко,petr_bo@mai.ru
gzP4vR,nikitapro,Никита,"",nikitapro@yand.ru
zo0rj6,riverna,Виолетта,Петушок,riverna@gmal.com
daMocL,gulnara321,Гульнара,Ибрагимова,gulnara321@maill.ru
sasha123456,dragon84,Борис,Зайка,dragon84@gmal.com
gZvptL,pnikifirov,Павел,Никифоров,pnikifirov@maill.ru
